source,target
a01,f13
a01,f12
a02,t07
a02,t04
a02,f17
a02,f15
a02,f03
a02,f12
a02,f12
a02,f76
a02,f51
a02,f51
a02,f57
a02,f57
a02,f04
a02,f04
a02,f72
a02,f11
a02,f70
a02,f86
a02,f01
a02,f67
a02,f43
a02,f55
a02,f58
a02,f05
a02,f06
a02,f39
a02,f61
a02,f59
a02,f07
a02,f87
a02,f45
a02,f09
a02,f31
a02,f35
a02,f64
a03,f03
a03,f12
a03,f12
a03,f76
a03,f51
a03,f51
a03,f57
a03,f04
a03,f72
a03,f11
a03,f70
a03,f86
a03,f01
a03,f67
a03,f43
a03,f18
a03,f19
a03,f38
a03,f56
a03,f39
a03,f61
a03,f59
a03,f07
a03,f87
a03,f45
a03,f09
a03,f31
a03,f35
a03,f64
a04,f12
a04,f16
a05,f03
a05,f12
a05,f12
a05,f76
a05,f51
a05,f57
a05,f04
a05,f72
a05,f11
a05,f70
a05,f86
a05,f01
a05,f67
a05,f43
a05,f14
a05,f39
a05,f61
a05,f59
a05,f07
a05,f87
a05,f45
a05,f09
a05,f31
a05,f35
a05,f64
a06,t04
a06,t01
a06,t03
a06,t02
a06,f12
a06,f72
a06,f73
a06,f74
a06,f75
a06,f27
a07,t05
a07,t04
a08,t05
a08,t04
a09,f03
a09,f12
a09,f12
a09,f76
a09,f51
a09,f57
a09,f04
a09,f72
a09,f11
a09,f70
a09,f70
a09,f86
a09,f01
a09,f67
a09,f43
a09,f90
a09,f71
a09,f25
a09,f26
a09,f39
a09,f61
a09,f59
a09,f07
a09,f87
a09,f45
a09,f09
a09,f31
a09,f35
a09,f64
a10,f03
a10,f12
a10,f12
a10,f76
a10,f51
a10,f57
a10,f04
a10,f72
a10,f11
a10,f70
a10,f86
a10,f01
a10,f67
a10,f43
a10,f22
a10,f39
a10,f61
a10,f59
a10,f07
a10,f87
a10,f45
a10,f09
a10,f31
a10,f35
a10,f64
a11,f12
a11,f23
a12,f03
a12,f12
a12,f12
a12,f76
a12,f51
a12,f51
a12,f57
a12,f04
a12,f72
a12,f11
a12,f70
a12,f86
a12,f01
a12,f01
a12,f67
a12,f43
a12,f29
a12,f02
a12,f54
a12,f39
a12,f61
a12,f59
a12,f07
a12,f87
a12,f45
a12,f09
a12,f31
a12,f35
a12,f64
a14,f15
a14,f03
a14,f12
a14,f12
a14,f76
a14,f76
a14,f51
a14,f57
a14,f04
a14,f72
a14,f11
a14,f70
a14,f86
a14,f01
a14,f67
a14,f43
a14,f83
a14,f84
a14,f39
a14,f61
a14,f59
a14,f07
a14,f87
a14,f45
a14,f09
a14,f31
a14,f35
a14,f64
a15,f03
a15,f12
a15,f12
a15,f76
a15,f51
a15,f57
a15,f04
a15,f72
a15,f11
a15,f70
a15,f86
a15,f01
a15,f67
a15,f43
a15,f18
a15,f42
a15,f62
a15,f60
a15,f08
a15,f88
a15,f39
a15,f39
a15,f61
a15,f61
a15,f59
a15,f59
a15,f07
a15,f07
a15,f87
a15,f87
a15,f45
a15,f09
a15,f31
a15,f35
a15,f64
a16,t10
a16,t08
a17,t11
a17,t08
a18,t10
a18,t08
a20,t10
a20,t08
a21,f03
a21,f12
a21,f12
a21,f76
a21,f76
a21,f51
a21,f51
a21,f57
a21,f04
a21,f72
a21,f11
a21,f70
a21,f86
a21,f01
a21,f67
a21,f67
a21,f43
a21,f27
a21,f90
a21,f71
a21,f25
a21,f26
a21,f23
a21,f29
a21,f77
a21,f78
a21,f81
a21,f82
a21,f20
a21,f21
a21,f24
a21,f28
a21,f46
a21,f47
a21,f48
a21,f49
a21,f50
a21,f65
a21,f10
a21,f52
a21,f53
a21,f32
a21,f33
a21,f34
a21,f36
a21,f39
a21,f39
a21,f61
a21,f61
a21,f59
a21,f07
a21,f87
a21,f87
a21,f45
a21,f45
a21,f09
a21,f09
a21,f31
a21,f31
a21,f35
a21,f35
a21,f64
a21,f64
a21,f68
a21,f89
a21,f91
a21,f92
a21,f93
a21,f63
a21,f40
a22,t10
a22,t09
a22,t08
a23,t11
a23,t08
a24,t06
a25,t05
a25,f03
a25,f12
a25,f76
a25,f76
a25,f51
a25,f57
a25,f04
a25,f72
a25,f11
a25,f70
a25,f86
a25,f01
a25,f67
a25,f67
a25,f43
a25,f43
a25,f38
a25,f56
a25,f39
a25,f39
a25,f61
a25,f59
a25,f07
a25,f87
a25,f45
a25,f09
a25,f31
a25,f35
a25,f35
a25,f64
a25,f64
a25,f79
a25,f80
a25,f41
a25,f37
a25,f66
a25,f69
a25,f44
a28,f30
a28,f85
a28,f03
a28,f12
a28,f12
a28,f76
a28,f76
a28,f51
a28,f57
a28,f04
a28,f72
a28,f11
a28,f70
a28,f86
a28,f01
a28,f67
a28,f43
a28,f39
a28,f61
a28,f59
a28,f07
a28,f87
a28,f45
a28,f09
a28,f31
a28,f35
a28,f64
